customer_id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_next_month,sex_label,education_label,marriage_label,age_band,limit_band,avg_bill_amt,max_bill_amt,min_bill_amt,total_bill_amt,total_payment_amt,avg_payment_amt,avg_utilization,max_utilization,recent_utilization,payment_to_bill_ratio,payment_to_limit_ratio,months_delinquent,max_delinquency,avg_delinquency,recent_delinquency,severe_delinquency_flag,bill_amount_trend,payment_momentum,revolving_balance_flag,low_payment_high_util_flag,young_high_util_flag,avg_bill_amt_winsor,log_avg_bill_amt_abs,max_bill_amt_winsor,log_max_bill_amt_abs,total_bill_amt_winsor,log_total_bill_amt_abs,total_payment_amt_winsor,log_total_payment_amt_abs,avg_payment_amt_winsor,log_avg_payment_amt_abs,predicted_pd,decision,risk_band,ead,expected_loss
29296,120000.0,1,2,2,26,2,2,2,2,0,0,109110.0,105891.0,113662.0,110349.0,112036.0,114584.0,0.0,11000.0,0.0,5000.0,4332.0,9404.0,0,male,university,single,26_35,limit_q3,110938.66666666667,114584.0,105891.0,665632.0,29736.0,4956.0,0.9244888888888889,0.9548666666666666,0.90925,0.04467326589877605,0.2478,4,2,1.3333333333333333,2,0,-0.045616666666666666,-0.0228,1,1,1,110938.66666666667,11.616741788977587,114584.0,11.64907218464357,665632.0,13.408493746587045,29736.0,10.300147340682555,4956.0,8.508555998020574,0.6591007438877737,decline_or_review,E_very_high,120000.0,35591.44016993978
5520,80000.0,2,2,1,47,0,0,-1,-1,-2,-2,4762.0,3235.0,1970.0,0.0,0.0,0.0,1000.0,1970.0,0.0,0.0,0.0,0.0,0,female,university,married,46_55,limit_q2,1661.1666666666667,4762.0,0.0,9967.0,2970.0,495.0,0.020764583333333333,0.059525,0.059525,0.2979534510433387,0.037125,0,0,0.0,0,0,0.059525,0.037125,0,0,0,1661.1666666666667,7.415877251173813,4762.0,8.46863300080086,9967.0,9.207135241027235,2970.0,7.9966538754626075,495.0,6.206575926724928,0.1670444385487699,decline_or_review,C_medium,80000.0,6013.5997877557165
6850,70000.0,2,2,2,55,0,0,0,0,0,0,67572.0,58969.0,57625.0,45675.0,46236.0,46758.0,2124.0,2311.0,1622.0,1674.0,1677.0,1697.0,0,female,university,single,46_55,limit_q2,53805.833333333336,67572.0,45675.0,322835.0,11105.0,1850.8333333333333,0.7686547619047619,0.9653142857142857,0.9653142857142857,0.0343982703292074,0.15864285714285714,0,0,0.0,0,0,0.29734285714285713,0.015157142857142857,1,1,0,53805.833333333336,10.893155751715058,67572.0,11.120963773962298,322835.0,12.684899733323142,11105.0,9.315240781801553,1850.8333333333333,7.523931418355954,0.13206011096561204,decline_or_review,C_medium,70000.0,4159.89349541678
12314,110000.0,1,2,2,51,0,0,0,0,0,0,69564.0,51264.0,51584.0,49601.0,50485.0,50565.0,2500.0,1800.0,1800.0,2000.0,2000.0,2000.0,0,male,university,single,46_55,limit_q3,53843.833333333336,69564.0,49601.0,323063.0,12100.0,2016.6666666666667,0.48948939393939395,0.6324,0.6324,0.03745387910754525,0.11,0,0,0.0,0,0,0.17271818181818183,0.0027272727272727275,0,0,0,53843.833333333336,10.893861732453768,69564.0,11.150016846275976,323063.0,12.685605724992039,12100.0,9.401043372798053,2016.6666666666667,7.609697007223578,0.08479210571423955,approve,B_watch,110000.0,4197.209232854858
24062,120000.0,1,2,2,27,0,0,0,0,0,0,29344.0,33474.0,29029.0,26523.0,20554.0,19348.0,5053.0,1789.0,2037.0,659.0,802.0,640.0,0,male,university,single,26_35,limit_q3,26378.666666666668,33474.0,19348.0,158272.0,10980.0,1830.0,0.21982222222222222,0.27895,0.24453333333333332,0.06937380349143568,0.0915,0,0,0.0,0,0,0.0833,0.045,0,0,0,26378.666666666668,10.180348790356245,33474.0,10.418554170559373,158272.0,11.972076669098087,10980.0,9.303921785597714,1830.0,7.5126175446745105,0.05828408120131568,approve,B_watch,120000.0,3147.340384871047
14990,300000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,2991.0,1278.0,4043.0,683.0,172.0,402.0,1278.0,4045.0,685.0,172.0,402.0,4080.0,0,female,university,married,36_45,limit_q5_high,1594.8333333333333,4043.0,172.0,9569.0,10662.0,1777.0,0.005316111111111111,0.013476666666666666,0.00997,1.1141065830721004,0.03554,0,0,0.0,0,0,0.00863,0.0028033333333333335,0,0,0,1594.8333333333333,7.375151344820791,4043.0,8.304989580140361,9569.0,9.166388484447,10662.0,9.27453508401818,1777.0,7.48324441607385,0.13754509569108594,decline_or_review,C_medium,300000.0,18568.587918296605
28443,120000.0,2,2,2,37,2,2,2,0,0,0,38757.0,41302.0,39247.0,44412.0,23344.0,22892.0,4300.0,0.0,9076.0,8788.0,1000.0,2000.0,0,female,university,single,36_45,limit_q3,34992.333333333336,44412.0,22892.0,209954.0,25164.0,4194.0,0.2916027777777778,0.3701,0.322975,0.11985425448310352,0.2097,3,2,1.0,2,0,0.13220833333333334,0.010833333333333334,0,0,0,34992.333333333336,10.462912846138181,44412.0,10.701287498357663,209954.0,12.254648501022857,25164.0,10.133209419210461,4194.0,8.341648618901306,0.677168676132525,decline_or_review,E_very_high,120000.0,36567.10851115635
14702,280000.0,1,2,1,37,0,0,0,0,0,-1,149227.0,152331.0,153080.0,156000.0,160000.0,40485.0,5505.0,3258.0,3120.0,4000.0,100045.0,10000.0,0,male,university,married,36_45,limit_q5_high,135187.16666666666,160000.0,40485.0,811123.0,125928.0,20988.0,0.48281130952380946,0.5714285714285714,0.5329535714285715,0.1552512316242646,0.44974285714285717,0,0,0.0,0,0,0.3883642857142857,-0.3617214285714286,0,0,0,135187.16666666666,11.814422914105663,160000.0,11.982935344196433,811123.0,13.606176219067107,125928.0,11.743473535048805,20988.0,9.951753769945617,0.0764411664011065,approve,B_watch,280000.0,9631.586966539418
27686,30000.0,2,2,2,24,0,0,0,0,2,2,20367.0,21882.0,22929.0,25433.0,26228.0,25679.0,2000.0,1696.0,3200.0,1500.0,0.0,4306.0,0,female,university,single,18_25,limit_q1_low,23753.0,26228.0,20367.0,142518.0,12702.0,2117.0,0.7917666666666666,0.8742666666666666,0.6789,0.08912495877742617,0.4234,2,2,0.6666666666666666,0,0,-0.17706666666666668,-0.02033333333333333,0,0,0,23753.0,10.075506216334185,26228.0,10.174620947849,142518.0,11.867230603136077,12702.0,9.44959346502346,2117.0,7.658227526161352,0.3082216366408564,decline_or_review,D_high,30000.0,4160.992094651561
29569,50000.0,1,3,1,48,1,-2,-2,-2,-2,-1,6300.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,5275.0,0.0,0,male,high_school,married,46_55,limit_q2,1929.1666666666667,6300.0,0.0,11575.0,5275.0,879.1666666666666,0.03858333333333334,0.126,0.126,0.4556841741534209,0.1055,1,1,0.16666666666666666,1,0,0.0205,-0.1055,0,0,0,1929.1666666666667,7.565361633956322,6300.0,8.748463629942055,11575.0,9.35668926831132,5275.0,8.570923513837204,879.1666666666666,6.780111283478878,0.2653485639805504,decline_or_review,D_high,50000.0,5970.342689562384
28885,320000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,2555.0,7065.0,648.0,2258.0,722.0,15937.0,7100.0,651.0,2269.0,725.0,16014.0,3088.0,0,female,university,married,36_45,limit_q5_high,4864.166666666667,15937.0,648.0,29185.0,29847.0,4974.5,0.015200520833333335,0.049803125,0.007984375,1.0226478448571232,0.093271875,0,0,0.0,0,0,-0.04181875,-0.035471875,0,0,0,4864.166666666667,8.489856252340942,15937.0,9.676461473957694,29185.0,10.281444421227691,29847.0,10.303873114900993,4974.5,8.512281147055218,0.07668521375258996,approve,B_watch,320000.0,11042.670780372955
2422,20000.0,2,2,1,24,4,3,2,2,2,2,16549.0,16002.0,16047.0,15492.0,16739.0,16320.0,0.0,600.0,0.0,1500.0,0.0,2000.0,1,female,university,married,18_25,limit_q1_low,16191.5,16739.0,15492.0,97149.0,4100.0,683.3333333333334,0.809575,0.83695,0.82745,0.04220277920741122,0.205,6,4,2.5,4,1,0.01145,-0.07,1,1,1,16191.5,9.692303451057072,16739.0,9.725556344043467,97149.0,11.484011454805586,4100.0,8.31898612539206,683.3333333333334,6.528445128350824,0.7035414222663453,decline_or_review,E_very_high,20000.0,6331.872800397108
9007,150000.0,1,2,1,35,2,2,2,2,2,2,144194.0,145889.0,146189.0,146838.0,148754.0,150746.0,6600.0,5300.0,5600.0,5500.0,5700.0,5500.0,1,male,university,married,26_35,limit_q3,147101.66666666666,150746.0,144194.0,882610.0,34200.0,5700.0,0.9806777777777778,1.0049733333333333,0.9612933333333333,0.038748667306435114,0.228,6,2,2.0,2,0,-0.04368,0.004666666666666667,1,1,0,147101.66666666666,11.898886034682635,150746.0,11.923358213893902,882610.0,13.690639838916896,34200.0,10.440010162389305,5700.0,8.648396877031582,0.7098758068359595,decline_or_review,E_very_high,150000.0,47916.61696142727
20661,10000.0,1,3,2,36,-1,-1,-1,-1,0,0,576.0,3100.0,3629.0,6260.0,5990.0,6520.0,4009.0,4011.0,6260.0,120.0,2000.0,2000.0,1,male,high_school,single,36_45,limit_q1_low,4345.833333333333,6520.0,576.0,26075.0,18400.0,3066.6666666666665,0.4345833333333333,0.652,0.0576,0.705629697806412,1.84,0,0,0.0,0,0,-0.5944,0.402,0,0,0,4345.833333333333,8.37720288963572,6520.0,8.782783017393202,26075.0,10.16877063004443,18400.0,9.820160289946374,3066.6666666666665,8.028672508170747,0.23912468861121505,decline_or_review,D_high,10000.0,1076.0610987504679
20334,350000.0,2,3,1,64,0,0,0,0,0,0,30726.0,27639.0,28890.0,31090.0,32265.0,33737.0,3000.0,2000.0,3000.0,2000.0,2000.0,2000.0,0,female,high_school,married,56_plus,limit_q5_high,30724.5,33737.0,27639.0,184347.0,14000.0,2333.3333333333335,0.08778428571428572,0.09639142857142857,0.08778857142857142,0.07594332458176926,0.04,0,0,0.0,0,0,-0.008602857142857143,0.002857142857142857,0,0,0,30724.5,10.332848207694827,33737.0,10.426380077520257,184347.0,12.124580554674772,14000.0,9.546884034617925,2333.3333333333335,7.7554816189874085,0.05082420698958092,approve,B_watch,350000.0,8004.812600858996
26444,70000.0,2,2,1,50,0,0,0,0,0,0,12857.0,13867.0,14897.0,15941.0,16376.0,16959.0,1530.0,1560.0,1600.0,1000.0,1000.0,2400.0,0,female,university,married,46_55,limit_q2,15149.5,16959.0,12857.0,90897.0,9090.0,1515.0,0.21642142857142857,0.24227142857142858,0.18367142857142857,0.10000220026843275,0.12985714285714287,0,0,0.0,0,0,-0.0586,-0.004428571428571428,0,0,0,15149.5,9.625788813693248,16959.0,9.738612909345894,90897.0,11.417493277723299,9090.0,9.115040192121858,1515.0,7.323830566202317,0.1006122378831022,decline_or_review,C_medium,70000.0,3169.285493317719
10956,340000.0,2,1,2,36,0,0,0,-1,0,0,91938.0,85927.0,71707.0,92695.0,86244.0,71538.0,3911.0,5104.0,92695.0,3114.0,2613.0,2366.0,0,female,graduate_school,single,36_45,limit_q5_high,83341.5,92695.0,71538.0,500049.0,109803.0,18300.5,0.24512205882352942,0.2726323529411765,0.27040588235294116,0.2195840415958404,0.32295,0,0,0.0,0,0,0.06,0.011870588235294117,0,0,0,83341.5,11.330713902126718,92695.0,11.437080600676898,500049.0,13.122463372404662,109803.0,11.606452237266511,18300.5,9.814738302683498,0.04026803026344297,approve,A_low,340000.0,6161.008630306775
18160,380000.0,1,2,1,42,-2,-2,-2,-2,-2,-2,2588.0,38981.0,6267.0,19774.0,12297.0,2700.0,39529.0,6930.0,19873.0,12361.0,2713.0,5291.0,0,male,university,married,36_45,limit_q5_high,13767.833333333334,38981.0,2588.0,82607.0,86697.0,14449.5,0.0362311403508772,0.10258157894736843,0.0068105263157894735,1.0494988378849506,0.22815,0,0,0.0,0,0,-0.00029473684210526316,0.10119736842105263,0,0,0,13767.833333333334,9.53016286288519,38981.0,10.570855280108585,82607.0,11.321861807119431,86697.0,11.370186094451812,14449.5,9.578484295018065,0.06586443430602244,approve,B_watch,380000.0,11262.81826632984
12067,70000.0,2,3,1,53,2,2,2,2,2,2,54251.0,55402.0,53925.0,56814.0,58053.0,59246.0,2600.0,0.0,4400.0,2300.0,2300.0,2100.0,1,female,high_school,married,46_55,limit_q2,56281.833333333336,59246.0,53925.0,337691.0,13700.0,2283.3333333333335,0.8040261904761905,0.8463714285714286,0.7750142857142858,0.0405695130473923,0.1957142857142857,6,2,2.0,2,0,-0.07135714285714286,-0.025714285714285714,0,1,0,56281.833333333336,10.938144853481626,59246.0,10.989470424804097,337691.0,12.72988951642767,13700.0,9.525224101853109,2283.3333333333335,7.733829502917714,0.7630994941071728,decline_or_review,E_very_high,70000.0,24037.634064375943
13426,180000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,914.0,907.0,900.0,923.0,922.0,900.0,907.0,900.0,923.0,922.0,900.0,946.0,0,male,graduate_school,single,26_35,limit_q4,911.0,923.0,900.0,5466.0,5498.0,916.3333333333334,0.005061111111111111,0.005127777777777778,0.005077777777777777,1.0056703859520761,0.030544444444444444,0,0,0.0,0,0,7.777777777777778e-05,-0.00021666666666666666,0,0,0,911.0,6.815639990074331,923.0,6.828712071641684,5466.0,8.606485298894999,5498.0,8.612321536507814,916.3333333333334,6.821470910385124,0.16963489206514992,decline_or_review,C_medium,180000.0,13740.426257277144
9386,10000.0,2,3,1,42,2,0,0,0,0,0,8965.0,8640.0,9412.0,9604.0,9800.0,0.0,1228.0,1000.0,192.0,196.0,0.0,8138.0,1,female,high_school,married,36_45,limit_q1_low,7736.833333333333,9800.0,0.0,46421.0,10754.0,1792.3333333333333,0.7736833333333333,0.98,0.8965,0.23165740381715566,1.0754,1,2,0.3333333333333333,2,0,0.8965,-0.591,1,0,0,7736.833333333333,8.953876996301865,9800.0,9.19023970026918,46421.0,10.745528763777509,10754.0,9.28312604170183,1792.3333333333333,7.49183136448772,0.5815901896961918,decline_or_review,E_very_high,10000.0,2617.1558536328635
27185,80000.0,1,2,2,27,1,2,-1,-1,-1,-1,3751.0,832.0,2696.0,1457.0,990.0,3356.0,2.0,2704.0,1461.0,993.0,3366.0,5012.0,1,male,university,single,26_35,limit_q2,2180.3333333333335,3751.0,832.0,13082.0,13538.0,2256.3333333333335,0.02725416666666667,0.0468875,0.0468875,1.0347779561262707,0.169225,2,2,0.5,1,0,0.0049375,-0.0709,0,0,0,2180.3333333333335,7.687691589614474,3751.0,8.230044310126114,13082.0,9.479068956510876,13538.0,9.51332968849511,2256.3333333333335,7.721939454584916,0.2624330251551958,decline_or_review,D_high,80000.0,9447.588905587048
22388,290000.0,2,1,2,30,0,0,0,0,0,-1,288033.0,260683.0,190012.0,36223.0,-4724.0,225276.0,10784.0,10295.0,2082.0,4724.0,230000.0,10000.0,0,female,graduate_school,single,26_35,limit_q5_high,165917.16666666666,288033.0,-4724.0,995503.0,267885.0,44647.5,0.5721281609195402,0.9932172413793103,0.9932172413793103,0.26909485044761244,0.9237413793103448,0,0,0.0,0,0,0.21640344827586208,-0.7549,1,0,1,165917.16666666666,12.019249973900541,288033.0,12.570833807705629,995503.0,13.811004420559682,267885.0,12.49831679586185,44647.5,10.706575991115473,0.17224965088283695,decline_or_review,C_medium,290000.0,22478.579440210222
21907,330000.0,2,2,1,27,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,0.0,0.0,2234.0,1000.0,0,female,university,married,26_35,limit_q5_high,372.3333333333333,2234.0,0.0,2234.0,3234.0,539.0,0.0011282828282828282,0.00676969696969697,0.0,1.446979865771812,0.0098,0,0,0.0,0,0,-0.00676969696969697,-0.0098,0,0,0,372.3333333333333,5.92247167562103,2234.0,7.711996507047669,2234.0,7.711996507047669,3234.0,8.081784206935001,539.0,6.29156913955832,0.16921323510893863,decline_or_review,C_medium,330000.0,25128.165413677387
7002,520000.0,1,1,1,55,-1,-1,-1,-1,-1,-1,2292.0,5139.0,8290.0,35024.0,10881.0,7208.0,5227.0,8309.0,35026.0,10883.0,7310.0,4890.0,0,male,graduate_school,married,46_55,limit_q5_high,11472.333333333334,35024.0,2292.0,68834.0,71645.0,11940.833333333334,0.02206217948717949,0.06735384615384615,0.004407692307692308,1.0408222561197065,0.13777884615384614,0,0,0.0,0,0,-0.009453846153846155,0.0025692307692307694,0,0,0,11472.333333333334,9.347780781097422,35024.0,10.463817371205208,68834.0,11.139467615497043,71645.0,11.179492604761439,11940.833333333334,9.387802920664992,0.06713170903594608,approve,B_watch,520000.0,15708.819914411382
6745,10000.0,1,2,2,23,0,0,2,0,0,2,7886.0,9085.0,7784.0,8547.0,8907.0,6844.0,1500.0,1000.0,1000.0,600.0,200.0,500.0,1,male,university,single,18_25,limit_q1_low,8175.5,9085.0,6844.0,49053.0,4800.0,800.0,0.81755,0.9085,0.7886,0.09785134749459778,0.48,2,2,0.6666666666666666,0,0,0.1042,0.18,0,0,1,8175.5,9.009019465172445,9085.0,9.114490046319348,49053.0,10.800677011107881,4800.0,8.476579508530941,800.0,6.68586094706836,0.34660396376971464,decline_or_review,D_high,10000.0,1559.7178369637159
17779,60000.0,2,2,1,59,4,4,4,5,4,3,54506.0,56998.0,59111.0,59595.0,58079.0,56892.0,4000.0,3601.0,2000.0,0.0,0.0,0.0,0,female,university,married,56_plus,limit_q2,57530.166666666664,59595.0,54506.0,345181.0,9601.0,1600.1666666666667,0.9588361111111111,0.99325,0.9084333333333333,0.027814312449664234,0.16001666666666667,6,5,4.0,4,1,-0.039766666666666665,0.12668333333333334,1,1,0,57530.166666666664,10.960082108926299,59595.0,10.99534373670723,345181.0,12.75182709314706,9601.0,9.169726689090886,1600.1666666666667,7.378487809181683,0.7131084393749817,decline_or_review,E_very_high,60000.0,19253.927863124507
23308,160000.0,2,1,2,30,0,0,0,0,0,0,86454.0,61510.0,62921.0,64274.0,66198.0,68126.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1,female,graduate_school,single,26_35,limit_q3,68247.16666666667,86454.0,61510.0,409483.0,18000.0,3000.0,0.4265447916666667,0.5403375,0.5403375,0.04395776147541784,0.1125,0,0,0.0,0,0,0.11455,0.0,0,0,0,68247.16666666667,11.130905850659554,86454.0,11.36737932633889,409483.0,12.922653109472858,18000.0,9.798182590890704,3000.0,8.006700845440367,0.05083828914157592,approve,B_watch,160000.0,3660.3568181934666
22443,400000.0,2,3,1,46,-1,-1,2,0,0,-1,260.0,58257.0,42948.0,25962.0,15316.0,6813.0,60064.0,42.0,1202.0,9.0,6813.0,4682.0,1,female,high_school,married,46_55,limit_q5_high,24926.0,58257.0,260.0,149556.0,72812.0,12135.333333333334,0.062315,0.1456425,0.00065,0.486851167113542,0.18203,1,2,0.3333333333333333,0,0,-0.0163825,0.1215275,0,0,0,24926.0,10.123706832333092,58257.0,10.972636701053597,149556.0,11.915432870050607,72812.0,11.19564978967137,12135.333333333334,9.403958987142053,0.1634337351889946,decline_or_review,C_medium,400000.0,29418.072334019027
21144,60000.0,1,2,1,36,0,0,0,0,0,0,37129.0,37593.0,37841.0,38634.0,28811.0,28907.0,1602.0,1989.0,1782.0,1169.0,1196.0,1152.0,1,male,university,married,36_45,limit_q2,34819.166666666664,38634.0,28811.0,208915.0,8890.0,1481.6666666666667,0.5803194444444444,0.6439,0.6188166666666667,0.042552987803710585,0.14816666666666667,0,0,0.0,0,0,0.13703333333333334,0.020716666666666668,0,0,0,34819.166666666664,10.45795199983188,38634.0,10.561913880367685,208915.0,12.249687536282321,8890.0,9.09279480812114,1481.6666666666667,7.3015975472623085,0.10067844942346503,decline_or_review,C_medium,60000.0,2718.3181344335558
27797,260000.0,2,1,2,26,0,0,0,0,0,0,238110.0,244368.0,245186.0,254614.0,176211.0,180845.0,10368.0,15186.0,14614.0,7211.0,7850.0,6912.0,0,female,graduate_school,single,26_35,limit_q4,223222.33333333334,254614.0,176211.0,1339334.0,62141.0,10356.833333333334,0.858547435897436,0.9792846153846154,0.9158076923076923,0.04639690592719521,0.23900384615384615,0,0,0.0,0,0,0.22025,0.04150769230769231,1,1,1,223222.33333333334,12.31592804404926,254614.0,12.44750787931655,1339334.0,14.107683780088331,62141.0,11.037177367816934,10356.833333333334,9.245498356231996,0.08791011591381905,approve,B_watch,260000.0,10285.483561916828
22408,360000.0,2,2,1,30,0,0,0,0,0,0,20992.0,40125.0,44454.0,48382.0,51951.0,55957.0,20000.0,5000.0,5000.0,5000.0,5000.0,3000.0,0,female,university,married,26_35,limit_q5_high,43643.5,55957.0,20992.0,261861.0,43000.0,7166.666666666667,0.12123194444444445,0.1554361111111111,0.05831111111111111,0.16420862897251223,0.11944444444444445,0,0,0.0,0,0,-0.097125,0.04722222222222222,0,0,0,43643.5,10.683832551037842,55957.0,10.932356688326582,261861.0,12.475572926421561,43000.0,10.668978650219241,7166.666666666667,8.877335450597279,0.03877693827191906,approve,A_low,360000.0,6281.8640000508885
9493,50000.0,1,3,1,38,1,5,4,3,2,0,51106.0,50059.0,48988.0,47917.0,47020.0,48027.0,0.0,0.0,0.0,0.0,1943.0,1727.0,1,male,high_school,married,36_45,limit_q1_low,48852.833333333336,51106.0,47020.0,293117.0,3670.0,611.6666666666666,0.9770566666666667,1.02212,1.02212,0.012520554861864505,0.0734,5,5,2.5,1,1,0.06158,-0.0734,1,1,0,48852.833333333336,10.79658812590363,51106.0,10.841676753111399,293117.0,12.58833053730052,3670.0,8.208219383496834,611.6666666666666,6.417821014247522,0.5177503879265036,decline_or_review,E_very_high,50000.0,11649.38372834633
29959,230000.0,1,3,2,31,0,-1,-1,-1,-1,-1,4261.0,25.0,221.0,417.0,613.0,-191.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0,male,high_school,single,26_35,limit_q4,891.0,4261.0,-191.0,5346.0,4000.0,666.6666666666666,0.003873913043478261,0.018526086956521737,0.018526086956521737,0.7480830372171311,0.017391304347826087,0,0,0.0,0,0,0.019356521739130435,0.008695652173913044,0,0,0,891.0,6.79346613258001,4261.0,8.357493812658563,5346.0,8.584290934948731,4000.0,8.294299608857235,666.6666666666666,6.503789046997708,0.11721934441703535,decline_or_review,C_medium,230000.0,12132.20214716316
7439,30000.0,2,2,1,43,-1,0,0,0,0,0,25166.0,26195.0,27209.0,27924.0,30204.0,30000.0,1437.0,1451.0,1166.0,2900.0,600.0,0.0,0,female,university,married,36_45,limit_q1_low,27783.0,30204.0,25166.0,166698.0,7554.0,1259.0,0.9261,1.0068,0.8388666666666666,0.0453152088494832,0.2518,0,0,0.0,0,0,-0.16113333333333332,0.07626666666666666,1,1,0,27783.0,10.23221559442391,30204.0,10.31576275257284,166698.0,12.023945069920652,7554.0,8.92996487470684,1259.0,7.138866999945524,0.2332999873640216,decline_or_review,D_high,30000.0,3149.5498294142917
18923,390000.0,2,1,2,28,0,0,0,-2,-2,-2,202248.0,205150.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,female,graduate_school,single,26_35,limit_q5_high,67899.66666666667,205150.0,0.0,407398.0,10000.0,1666.6666666666667,0.1741017094017094,0.526025641025641,0.5185846153846154,0.024545961084833295,0.02564102564102564,0,0,0.0,0,0,0.5185846153846154,0.02564102564102564,0,0,0,67899.66666666667,11.125801131858921,205150.0,12.231501572340537,407398.0,12.917548328181747,10000.0,9.210440366976517,1666.6666666666667,7.419180722820095,0.10237101512928237,decline_or_review,C_medium,390000.0,17966.113155189058
26426,180000.0,2,2,2,31,0,0,0,0,0,0,112164.0,50838.0,51753.0,53619.0,53881.0,54760.0,1821.0,2000.0,3000.0,2000.0,2000.0,2100.0,0,female,university,single,26_35,limit_q4,62835.833333333336,112164.0,50838.0,377015.0,12921.0,2153.5,0.34908796296296296,0.6231333333333333,0.6231333333333333,0.034271755044878734,0.07178333333333334,0,0,0.0,0,0,0.3189111111111111,-0.00155,0,0,0,62835.833333333336,11.048296698568516,112164.0,11.627726280447407,377015.0,12.840042905847886,12921.0,9.466686564118111,2153.5,7.675313957055892,0.06539401473200358,approve,B_watch,180000.0,5296.9151932922905
1047,220000.0,1,3,1,30,0,0,0,0,2,0,162105.0,170592.0,173969.0,183030.0,181385.0,174107.0,10000.0,5013.0,10626.0,52.0,5255.0,4222.0,1,male,high_school,married,26_35,limit_q4,174198.0,183030.0,162105.0,1045188.0,35168.0,5861.333333333333,0.7918090909090909,0.8319545454545455,0.736840909090909,0.033647502987497954,0.15985454545454544,1,2,0.3333333333333333,0,0,-0.05455454545454545,0.025163636363636364,0,0,1,174198.0,12.067953602855933,183030.0,12.117410816384288,1045188.0,13.859708288271644,35168.0,10.467920291739938,5861.333333333333,8.676302983068254,0.21832925022393554,decline_or_review,D_high,220000.0,21614.595772169618
